Supplementary Table S2: Early signaling: Transcript levels of symbiotic genes in transgenic roots expressing and empty vector or the constructs PvPHR-L7-RNAi or PvPHR-L7-OX,,,,,,,,,,,,,,,
LjCLE-RS2,Phvul.011G135900,-0.519997233,0.000285622,-0.968208331,0.003200704,-0.276805953,0.574152216,-1.021505428,0.089613712,-1.056972988,2.08E-10,-1.348971729,0.000679245,-0.624491469,0.075587076
LjCLV2,Phvul.008G055400,-0.149746106,0.693631563,-0.335571651,0.442125733,0.318263739,0.506759941,0.074101586,0.975533704,-0.250753577,0.429370584,-0.307019234,0.52683645,-0.082142037,0.909727237
MtCPK3,Phvul.006G043700,0.021673945,0.918160495,0.751055534,1.98E-08,-0.099113907,0.757780975,0.104664987,0.949496954,0.591381509,7.20E-18,0.069240417,0.872065823,-0.153817779,0.603040918
MtCRA2,Phvul.009G114400,-0.203445565,0.734125691,-0.063508582,0.917965521,-0.118549626,0.868804975,-0.162928083,0.949518258,-0.351044369,0.378643887,-0.529089942,0.149556556,-0.507938466,0.326868837
MtCRN,Phvul.008G019200,-0.43468258,0.027235585,-0.173508439,0.651010098,-0.13966593,0.797995155,-0.09857541,0.965525145,-0.205941203,0.271699511,-0.420061946,0.327582226,-0.480872399,0.172457542
LjHAR1,Phvul.011G042000,-0.591819736,4.23E-06,0.089078736,0.834374675,-0.26908723,0.208328472,0.126562169,0.958224974,-0.161580104,0.400927584,-0.441201535,0.327841127,-0.854616916,0.000176295
LjKLV,Phvul.004G037600,0.227633022,0.024228637,0.387007347,0.01389544,-0.300008777,0.068017858,-0.079440054,0.964764967,0.454933801,1.22E-08,0.520336358,0.10401443,0.280435766,0.166761967
LjLSK1,Phvul.010G090200,0.112151075,0.347225687,0.417888582,6.73E-05,-0.101389154,0.616212019,-0.053413538,0.957043707,0.529990657,1.27E-11,0.276092164,0.140259255,0.209072433,0.151122675
GmmiR172c,Phvul.005G132300,0.054731142,0.95278874,-0.339648792,0.618809714,-0.131183124,0.930034252,-0.635347761,0.757792651,0.54039335,0.302868019,0.430216214,0.608989421,0.916898887,0.185755409
GmNNC1,Phvul.011G071100,0.500668555,8.61E-05,-0.091760507,0.741074328,0.319051568,0.077628689,0.052981117,0.97260998,-0.076604002,0.608419992,0.254276229,0.4469529,0.501082546,0.005020877
LjNRSYM1,Phvul.007G071900,0.407200578,0.033062491,1.172273273,3.52E-12,-0.071309226,0.941369093,0.971351244,0.020321764,1.175833703,1.69E-19,1.454796628,0.001120395,0.394629059,0.141234785
MtRDN1,Phvul.008G201100,0.053141121,0.837140141,0.214340242,0.122661781,-0.097165003,0.785995425,0.002278049,0.996660362,-0.022336867,0.887951174,-0.0797218,0.810154418,-0.198251888,0.473675225
LjTML (MtTML1),Phvul.001G094400,-0.300132958,0.018345469,-0.591771279,0.000185805,0.32179188,0.046019326,-0.007055625,0.995599763,-0.338832481,0.000375926,-0.37365821,0.253069292,-0.064433734,0.857356019
Bacterial maturation,,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D
MtDME,Phvul.007G223600,-0.169069874,0.095173061,-0.223015108,0.390026062,0.015825692,0.96354472,0.137011227,0.923449867,-0.305367864,0.000184674,-0.127839823,0.651391053,-0.268155376,0.365838437
MtDNF1,Phvul.001G228900,-0.025236644,0.926115081,0.168332101,0.587362559,0.069687069,0.871044269,0.030235737,0.983814581,0.02907368,0.896699701,-0.201188242,0.48145596,-0.181574803,0.645268817
LjFEN1,Phvul.007G004600,-0.038780935,0.790109755,-0.639498756,1.28E-07,0.166389854,0.322814647,-0.169710058,0.842375059,-0.514196652,7.43E-09,-0.245170795,0.345085353,0.072122666,0.762702121
LjIGN1,Phvul.007G008900,0.231788064,0.016510313,0.989422441,1.19E-10,0.225176216,0.057714005,0.300524455,0.830992046,1.266663808,6.15E-43,0.587994555,0.150401023,0.493016248,0.001425622
LjSEN1,Phvul.002G205200,-1.515876359,9.75E-06,0.890401151,0.185163394,-0.445835681,0.449659463,0.60809059,0.84592284,1.176475939,0.009077297,-0.179322539,0.878542191,-1.249183305,0.008800488
Symbiosome formation,,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D
MtARP3,Phvul.002G253600,-0.122702372,0.528734285,-0.177040651,0.4563211,-0.008351459,0.986888156,0.176759051,0.878328561,-0.53836868,0.000100244,-0.294623932,0.304487135,-0.498853722,0.013509148
MtRab7A1/A2,Phvul.010G149200,0.068918005,0.707180983,-0.095788527,0.716220037,0.076672675,0.842714456,-0.182365175,0.815701018,-0.090814741,0.512674893,-0.180847581,0.444837603,0.058797689,0.881846367
PvRabA2,Phvul.011G061100,-0.247313479,0.193161269,0.682218556,2.97E-06,-0.774402046,3.47E-05,0.097014306,0.953520859,0.286470324,0.000357136,0.232597889,0.472838937,-0.658060249,0.004397121
MtsymREM1,Phvul.002G155800,#N/D,#N/D,-0.240462777,0.740516155,#N/D,#N/D,0.441529341,0.809672116,0.838921195,0.128924976,1.727073058,0.000998722,1.058290872,0.170239153
MtSYP132,Phvul.005G114200,0.049361729,0.75250026,-0.063401653,0.821479135,0.108174205,0.596685177,-0.053890785,0.96617526,-0.029771819,0.82082322,-0.075139821,0.627188215,0.068294015,0.862589808
LjSYP71,Phvul.007G221500,0.041476225,0.777878179,-0.077485919,0.710582101,0.102066058,0.56474068,-0.106205084,0.903607878,0.067697863,0.582767613,-0.01784586,0.950916466,0.171080025,0.341517844
MtSYT1/2/3,Phvul.011G035100,-0.034875482,0.784616852,0.133484141,0.424603385,0.03046362,0.905878674,0.114805239,0.851167171,-0.024281903,0.835135075,-0.104968441,0.515439786,-0.208393754,0.213677414
MtTIP1g,Phvul.011G067200,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D
MtVAMP721d/e,Phvul.006G132100,0.102043336,0.407557324,0.144566997,0.291579994,0.020460007,0.944099693,-0.015914784,0.987182483,0.209997755,0.015897154,0.13494265,0.601692693,0.151916819,0.404435077
MtZPT2,Phvul.009G070800,0.175396591,0.150955602,-0.61844362,0.005641871,-0.572582129,0.000203789,-0.605529446,0.197349639,-0.422334109,4.94E-08,0.345495087,0.17812856,0.358859187,0.254876885
Nodule metabolism and transport,,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D
LjAMT1.1,Phvul.007G231700,0.027822738,0.896167733,0.136010919,0.411113697,0.192653264,0.340616347,-0.133836839,0.947117622,0.180608239,0.072864288,-0.250313051,0.566965941,0.056738553,0.862318609
GmbHLHm1,Phvul.006G198400,-1.039272415,0.026875857,-1.423673633,0.018860567,-0.038402886,0.981740507,-0.763508224,0.619940186,-0.388170621,0.521203457,-0.721122116,0.304878099,-0.018153622,0.98864136
MtCOPT1,Phvul.008G113200,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D
LjMATE1,Phvul.005G021900,-1.488312165,2.26E-13,-0.956192064,0.001617102,-0.848405915,0.002580571,-0.384416434,0.846449708,-0.978183443,1.22E-05,-1.040896444,0.037047939,-1.523611964,2.90E-08
MtMOT1.2,Phvul.001G056100,-1.663930443,3.16E-10,-0.378471309,0.528718603,0.038406354,0.973052654,0.827928018,0.784190377,-0.357844129,0.44466054,-0.852614651,0.439328071,-1.655919396,5.23E-07
MtMOT1.3,Phvul.001G056300,0.049249921,0.840977883,0.096290245,0.811444755,-0.338304107,0.157306368,0.495699334,0.769290094,-0.060470291,0.77584685,0.730399413,0.189139372,-0.123951788,0.796219044
MtMTP2,Phvul.011G061200,0.028088294,0.915746901,0.280876958,0.160911642,0.307972929,0.254088471,0.068619368,0.959503174,0.595255721,1.52E-05,0.107874584,0.754158099,0.32767386,0.198470488
LjNDX1/2,Phvul.005G140400,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D
LjNPF8.6,Phvul.006G065900,-0.153760558,0.619405607,-0.338376802,0.113697372,0.810073825,0.008991508,0.17531424,0.847898163,0.124319987,0.353006006,-0.322415577,0.32364683,0.291670041,0.494682966
MtNRAMP,Phvul.009G127900,-0.721443819,5.31E-05,-0.971171371,0.012284376,-0.547053556,0.013127236,-0.013957903,0.994646067,-1.007882644,6.51E-07,-0.223176609,0.669210831,-0.775433369,0.049671664
PvPRAT3,Phvul.009G002200,0.69494139,1.93E-05,-0.38692941,0.038781461,0.216856412,0.585257194,-0.204919476,0.837971085,-0.50803559,4.17E-08,0.153646087,0.679430515,0.557206389,0.032432126
GmPT5,Phvul.001G160600,-0.07216019,0.771369313,1.146939589,2.96E-05,0.187956936,0.540081964,0.444049176,0.643882015,1.712846236,1.89E-74,0.756128365,3.74E-12,0.480890206,0.267093767
GmPT7,Phvul.007G127400,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D
LjSST1,Phvul.004G161600,-0.208465343,0.457251596,-1.553939125,1.54E-11,0.366720947,0.406158708,0.024019047,0.990047935,-1.29891731,1.74E-06,-0.291317112,0.665173376,0.031620546,0.959481896
MtSUCS1,Phvul.003G127500,0.149575743,0.182508498,-0.138973929,0.34291999,0.01673612,0.97064282,0.364128547,0.277696916,-0.222575812,0.002088622,0.416335261,0.079967654,0.05074274,0.85931077
LjSUS1/3,Phvul.009G223800,1.014385561,5.25E-26,0.09421242,0.674055964,0.541820689,0.004404047,0.443844284,0.337500733,0.230842131,0.021947277,1.055860917,6.39E-05,1.13544613,4.09E-18
GmUPS1,Phvul.003G042800,-0.598853262,0.00018192,-0.677359178,4.95E-06,0.045348193,0.941369093,-0.675940325,0.00085069,-0.569281389,4.30E-09,-1.207836837,1.95E-11,-0.506843122,0.040791637
MtZIP6,Phvul.002G099700,-1.789895091,2.00E-22,-0.950332571,0.042815514,-1.11119458,6.75E-08,-0.672856395,0.768326154,-1.549847761,6.09E-07,-1.938482409,0.000333102,-2.400191018,3.08E-20
Mt?ECS,Phvul.002G289200,0.106970905,0.496912164,0.384942412,0.0014358,-0.163517717,0.466253101,-0.045846956,0.958582045,0.384341437,1.37E-06,0.228305441,0.15626897,0.091409804,0.747110256
Senescence,,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D
MtCP6,Phvul.011G132100,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D
MtCYP15a,Phvul.001G009900,-0.377787999,2.57E-06,-0.502119118,8.84E-05,-0.033645662,0.912733672,-0.098548675,0.954911063,-0.388000489,4.63E-08,-0.326062854,0.333914471,-0.27993175,0.089749518
MtFER2,Phvul.001G245700,-0.147567965,0.524301746,-0.43136672,0.019650444,0.182657047,0.52506115,-0.249410293,0.884450184,-0.249234165,0.144643015,-0.393173872,0.39200962,0.019710279,0.96464285
MtFER3,Phvul.010G065600,-0.601126652,3.42E-08,0.087223209,0.837142124,-0.554510128,0.002527248,-0.531825512,0.533747412,0.615270228,3.39E-10,-0.046100547,0.923670595,-0.086702014,0.887452737
MtNAC969,Phvul.003G045600,0.922386829,6.32E-07,0.608979753,0.00834392,0.000315823,0.999675167,-0.121771717,0.92689475,1.16949333,2.77E-17,1.360134858,0.005005021,1.466958255,1.98E-10
MtSER6,Phvul.009G062300,-0.126729151,0.36535539,0.126466104,0.673106272,-0.024259228,0.944052768,-0.133507425,0.913316368,0.184334861,0.067513462,-0.174866321,0.269512787,-0.085188844,0.844922425
MtSGR,Phvul.002G153100,-0.208680263,0.241906896,-0.349700661,0.268419125,-0.491756535,0.000193407,-0.63114982,0.131969349,0.158284782,0.369816176,0.163951925,0.36618358,0.285144194,0.428238314
MtVPE,Phvul.001G033500,-0.9613484,1.19E-21,-0.911098422,0.000411997,-0.085312617,0.746814156,-0.716450858,0.19971837,-0.156734874,0.179594962,-0.834296385,0.00031005,-0.223397003,0.604862207
Defense,,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D
MtDNF2,Phvul.003G048300,-0.412686835,4.01E-05,-0.193866722,0.212817233,0.522584771,0.267954663,-0.167558174,0.945578941,0.188265075,0.082288767,-0.713111641,0.265004431,-0.04530857,0.872033376
LjERF1,Phvul.007G127800,1.203836006,1.50E-18,0.288098845,0.238135839,0.280887101,0.434624666,-0.078910586,0.978359367,0.998187849,2.80E-21,1.55897792,0.002158519,1.899128891,8.77E-20
MtNAD1,Phvul.008G016300,0.537127633,0.268159626,-1.712678104,0.196820297,1.195755145,0.054646655,-0.644024299,0.80896452,-1.110216326,0.205387109,-0.69460681,0.181499417,1.12419393,0.2226555
MtRSD,Phvul.008G117400,-0.138752342,0.743686937,-0.662268975,0.15371246,1.275202526,0.001704945,0.137425473,0.959503174,0.085597849,0.644310492,-0.523790349,0.212390923,0.591783181,0.37840179
GmSACPD-C,Phvul.001G064100,0.266762592,0.066494783,-0.242055643,0.239013616,0.769434022,6.47E-07,0.107681533,0.913316368,0.284486063,0.003897045,0.135106382,0.550004549,0.777272422,2.66E-05
MtSymCRK,Phvul.006G006800,-0.414122835,0.131686254,-1.069046218,3.25E-05,0.581882851,0.213590698,-0.251379899,0.811842839,-0.178010717,0.293424542,-0.351817245,0.408991572,0.459877345,0.306824574
